math_score,test_preparation_course_completed,test_preparation_course_none,lunch_free/reduced,gender_female,lunch_standard,parental_level_of_education_high school,race_ethnicity_group D,race_ethnicity_group B,gender_male
62,0,1,0,1,1,0,1,0,0
66,1,0,1,1,0,0,0,0,0
79,0,1,1,1,0,0,1,0,0
61,0,1,1,0,0,0,0,0,1
73,0,1,0,0,1,1,0,0,1
30,0,1,1,0,0,1,0,1,1
96,1,0,0,1,1,0,0,0,0
57,1,0,0,1,1,0,0,0,0
68,1,0,0,0,1,1,1,0,1
48,0,1,1,1,0,0,0,0,0
67,0,1,0,0,1,0,0,1,1
59,0,1,1,1,0,0,0,0,0
74,1,0,0,0,1,0,0,0,1
65,0,1,0,1,1,0,0,0,0
62,0,1,0,1,1,0,0,1,0
47,0,1,0,0,1,0,0,0,1
80,0,1,0,0,1,0,1,0,1
68,0,1,0,0,1,1,0,0,1
79,1,0,0,1,1,0,1,0,0
89,0,1,0,0,1,1,1,0,1
69,0,1,0,0,1,0,0,0,1
53,0,1,1,1,0,0,0,0,0
64,1,0,0,1,1,0,0,0,0
82,1,0,0,0,1,1,0,0,1
36,0,1,1,0,0,1,0,1,1
90,0,1,0,1,1,0,0,1,0
64,0,1,0,1,1,0,1,0,0
52,0,1,0,1,1,0,0,1,0
67,0,1,1,1,0,0,1,0,0
51,1,0,0,0,1,0,0,0,1
79,0,1,0,0,1,0,1,0,1
63,0,1,0,0,1,1,0,0,1
52,0,1,1,1,0,0,1,0,0
40,1,0,1,0,0,0,0,0,1
40,0,1,0,0,1,0,1,0,1
63,0,1,0,1,1,0,0,1,0
46,0,1,0,0,1,0,0,0,1
65,1,0,1,1,0,0,0,0,0
62,0,1,0,1,1,0,0,1,0
90,0,1,0,0,1,0,0,1,1
47,0,1,1,0,0,0,0,0,1
59,0,1,0,0,1,0,0,0,1
77,1,0,1,1,0,0,0,1,0
52,0,1,0,1,1,0,0,0,0
99,1,0,0,0,1,0,0,0,1
70,0,1,0,1,1,0,0,1,0
64,0,1,1,0,0,0,0,0,1
80,1,0,0,0,1,0,0,0,1
42,0,1,1,0,0,1,1,0,1
97,1,0,0,0,1,0,0,0,1
50,1,0,1,0,0,0,0,0,1
65,1,0,0,1,1,0,0,1,0
52,0,1,1,1,0,0,0,0,0
59,0,1,0,1,1,0,0,0,0
74,0,1,0,0,1,0,0,1,1
43,0,1,1,1,0,0,0,0,0
67,1,0,1,1,0,1,0,1,0
100,1,0,0,0,1,0,0,0,1
72,0,1,0,0,1,1,1,0,1
71,0,1,0,1,1,0,0,1,0
55,0,1,1,0,0,0,0,0,1
84,0,1,0,1,1,0,0,0,0
63,1,0,0,1,1,0,0,0,0
63,0,1,0,1,1,0,0,0,0
42,1,0,1,1,0,0,0,0,0
78,1,0,1,0,0,0,0,0,1
69,0,1,0,0,1,0,0,0,1
80,0,1,0,1,1,0,0,1,0
79,0,1,0,0,1,1,0,1,1
87,1,0,0,0,1,0,0,0,1
65,0,1,1,1,0,0,0,0,0
51,0,1,0,1,1,0,1,0,0
85,0,1,0,0,1,0,1,0,1
47,1,0,0,0,1,0,0,0,1
54,0,1,1,0,0,0,0,0,1
38,0,1,1,1,0,1,0,1,0
59,1,0,1,0,0,0,0,0,1
60,0,1,1,0,0,1,1,0,1
49,0,1,1,0,0,1,0,1,1
52,1,0,0,1,1,0,0,0,0
44,0,1,1,1,0,0,0,0,0
70,0,1,1,1,0,0,0,0,0
84,0,1,0,0,1,0,0,0,1
76,0,1,0,0,1,0,0,0,1
35,0,1,1,0,0,0,0,0,1
96,1,0,0,1,1,0,0,0,0
80,0,1,0,1,1,0,1,0,0
81,0,1,0,0,1,0,0,1,1
57,0,1,0,0,1,1,1,0,1
94,0,1,0,0,1,1,0,0,1
82,0,1,0,0,1,1,0,1,1
70,0,1,0,0,1,1,1,0,1
94,1,0,0,1,1,0,0,1,0
75,1,0,0,0,1,0,0,0,1
52,0,1,0,1,1,0,0,0,0
77,1,0,1,1,0,1,0,0,0
70,0,1,1,0,0,0,1,0,1
65,0,1,1,0,0,0,0,0,1
40,0,1,1,0,0,0,0,1,1
70,1,0,0,1,1,0,0,0,0
79,1,0,1,0,0,0,1,0,1
67,1,0,0,1,1,0,0,0,0
68,0,1,1,0,0,0,0,0,1
47,1,0,1,1,0,0,1,0,0
72,1,0,0,1,1,0,0,0,0
57,1,0,1,1,0,1,0,0,0
83,0,1,0,1,1,0,0,0,0
61,1,0,0,0,1,0,0,0,1
98,1,0,0,0,1,0,0,0,1
61,1,0,1,1,0,0,1,0,0
92,1,0,0,1,1,0,0,0,0
68,1,0,0,1,1,0,0,0,0
77,0,1,0,1,1,0,0,0,0
66,0,1,0,0,1,0,0,0,1
47,0,1,0,0,1,1,0,1,1
65,0,1,1,0,0,0,0,0,1
68,0,1,1,0,0,0,0,0,1
63,1,0,0,1,1,0,0,0,0
73,0,1,1,1,0,1,1,0,0
42,0,1,1,1,0,1,0,0,0
62,0,1,0,1,1,0,0,0,0
68,1,0,0,1,1,0,1,0,0
67,1,0,0,1,1,0,0,0,0
49,0,1,1,0,0,0,1,0,1
35,0,1,1,1,0,0,0,0,0
68,0,1,0,0,1,1,0,0,1
69,1,0,0,1,1,1,0,1,0
70,0,1,0,0,1,1,0,0,1
80,1,0,0,1,1,0,0,0,0
75,1,0,0,1,1,0,0,0,0
63,0,1,0,1,1,0,1,0,0
66,0,1,0,0,1,0,0,1,1
74,1,0,1,1,0,0,0,1,0
44,1,0,0,1,1,0,0,0,0
72,0,1,0,1,1,0,0,1,0
77,1,0,0,1,1,0,1,0,0
46,0,1,0,0,1,1,1,0,1
72,1,0,0,0,1,1,0,0,1
82,1,0,0,0,1,0,0,1,1
62,1,0,0,0,1,0,0,0,1
80,0,1,0,0,1,0,1,0,1
54,0,1,0,1,1,1,0,0,0
79,0,1,0,1,1,0,1,0,0
87,0,1,0,1,1,1,0,1,0
65,1,0,0,1,1,0,0,0,0
82,1,0,1,1,0,0,0,0,0
40,0,1,0,1,1,0,0,1,0
93,1,0,1,1,0,0,1,0,0
65,0,1,0,1,1,0,0,0,0
77,1,0,0,0,1,0,1,0,1
46,0,1,1,1,0,0,0,0,0
88,1,0,0,0,1,0,0,1,1
32,0,1,1,1,0,0,0,0,0
39,0,1,0,1,1,0,0,0,0
86,0,1,0,0,1,0,1,0,1
53,1,0,1,0,0,0,0,0,1
81,1,0,1,0,0,0,0,0,1
41,0,1,1,0,0,0,0,1,1
61,0,1,0,0,1,0,0,0,1
88,0,1,0,0,1,0,1,0,1
59,1,0,0,1,1,0,0,0,0
81,0,1,0,1,1,0,1,0,0
58,0,1,0,0,1,0,0,0,1
64,1,0,1,1,0,0,0,0,0
81,0,1,0,1,1,0,0,0,0
70,0,1,0,0,1,1,0,0,1
62,0,1,1,1,0,0,0,0,0
77,1,0,0,0,1,0,1,0,1
62,0,1,0,1,1,1,1,0,0
87,0,1,0,1,1,0,0,0,0
67,1,0,1,1,0,0,0,0,0
62,0,1,1,0,0,0,0,0,1
76,0,1,0,1,1,0,1,0,0
63,0,1,0,1,1,0,0,0,0
88,1,0,0,1,1,0,0,1,0
72,0,1,0,0,1,0,1,0,1
55,0,1,0,1,1,0,1,0,0
61,0,1,1,0,0,0,0,0,1
50,0,1,1,0,0,0,1,0,1
87,1,0,0,0,1,0,0,0,1
54,0,1,0,0,1,0,0,1,1
22,0,1,1,1,0,0,0,0,0
66,0,1,1,0,0,1,1,0,1
83,1,0,0,0,1,0,0,0,1
56,1,0,0,1,1,1,1,0,0
54,0,1,1,1,0,0,0,1,0
74,0,1,0,1,1,0,1,0,0
87,1,0,1,0,0,0,0,0,1
86,1,0,1,0,0,1,0,0,1
66,0,1,0,0,1,0,0,1,1
65,1,0,1,0,0,0,0,0,1
58,0,1,0,1,1,0,0,0,0
75,1,0,0,1,1,0,0,0,0
52,0,1,1,1,0,0,0,1,0
54,0,1,0,1,1,0,0,0,0
82,1,0,0,1,1,0,0,0,0
63,0,1,0,1,1,0,0,0,0
59,0,1,1,1,0,0,0,0,0
70,1,0,1,0,0,0,0,0,1
59,1,0,1,1,0,1,0,0,0
74,1,0,1,0,0,0,1,0,1
72,1,0,1,0,0,1,0,0,1
97,1,0,0,0,1,0,0,0,1
47,0,1,0,1,1,0,0,0,0
95,0,1,0,0,1,0,1,0,1
49,0,1,0,1,1,0,0,0,0
64,0,1,1,0,0,0,0,0,1
24,0,1,1,1,0,0,0,1,0
77,1,0,1,0,0,0,0,0,1
55,0,1,1,0,0,0,0,1,1
74,0,1,0,1,1,0,1,0,0
69,0,1,1,0,0,1,1,0,1
77,0,1,0,1,1,0,0,1,0
76,0,1,0,0,1,1,1,0,1
61,1,0,1,0,0,0,1,0,1
93,1,0,0,0,1,0,0,0,1
62,0,1,0,0,1,1,0,1,1
64,0,1,0,0,1,0,0,0,1
66,1,0,0,1,1,0,1,0,0
86,1,0,0,0,1,1,0,0,1
46,1,0,1,0,0,0,0,0,1
76,1,0,1,1,0,0,0,1,0
59,0,1,0,0,1,1,0,0,1
63,0,1,1,0,0,1,0,1,1
47,0,1,1,1,0,0,0,0,0
61,0,1,1,0,0,0,0,0,1
72,0,1,0,0,1,0,0,0,1
39,0,1,1,0,0,0,0,0,1
86,0,1,0,0,1,0,0,0,1
47,0,1,1,1,0,0,1,0,0
81,1,0,0,0,1,0,0,1,1
58,0,1,0,1,1,1,0,1,0
59,0,1,0,1,1,0,0,0,0
79,0,1,0,1,1,0,1,0,0
65,0,1,1,1,0,0,0,0,0
65,0,1,0,1,1,1,0,1,0
50,0,1,0,1,1,1,0,0,0
44,0,1,1,1,0,0,0,0,0
71,1,0,0,1,1,0,0,0,0
60,0,1,0,1,1,1,0,0,0
86,0,1,0,0,1,0,1,0,1
53,0,1,0,1,1,0,0,0,0
89,0,1,0,1,1,0,1,0,0
65,1,0,0,1,1,0,0,0,0
78,1,0,1,0,0,0,0,0,1
63,0,1,1,1,0,0,1,0,0
75,0,1,0,1,1,1,0,0,0
46,1,0,1,1,0,1,0,1,0
50,1,0,1,1,0,0,0,0,0
65,1,0,0,1,1,0,0,0,0
65,0,1,0,1,1,0,0,0,0
90,0,1,1,0,0,0,0,0,1
57,1,0,0,0,1,0,0,0,1
52,0,1,0,0,1,1,0,0,1
65,0,1,0,1,1,1,0,1,0
84,0,1,0,0,1,0,1,0,1
62,1,0,0,1,1,0,0,0,0
81,1,0,0,0,1,0,1,0,1
46,0,1,1,0,0,0,0,0,1
71,0,1,0,0,1,0,1,0,1
49,0,1,0,0,1,0,0,0,1
51,0,1,0,1,1,0,1,0,0
69,0,1,0,1,1,1,1,0,0
48,0,1,1,1,0,0,1,0,0
73,1,0,1,0,0,0,0,0,1
98,1,0,0,0,1,0,0,0,1
99,1,0,0,1,1,0,0,0,0
74,0,1,0,0,1,0,0,0,1
68,0,1,0,0,1,0,0,0,1
53,0,1,1,0,0,0,1,0,1
87,1,0,0,0,1,0,1,0,1
71,0,1,0,0,1,1,0,0,1
67,1,0,1,0,0,0,0,0,1
73,0,1,0,1,1,0,1,0,0
76,1,0,0,0,1,0,1,0,1
44,0,1,1,1,0,0,0,0,0
35,0,1,1,1,0,1,0,0,0
70,1,0,1,0,0,0,0,0,1
75,0,1,0,0,1,0,0,0,1
74,0,1,0,1,1,1,0,0,0
58,0,1,0,1,1,0,0,0,0
79,0,1,0,1,1,0,0,1,0
40,0,1,0,0,1,0,1,0,1
50,0,1,1,1,0,1,0,1,0
79,1,0,0,1,1,0,0,0,0
59,1,0,1,0,0,0,0,1,1
53,0,1,0,1,1,0,0,1,0
41,0,1,0,1,1,0,0,1,0
58,1,0,1,1,0,0,0,1,0
59,1,0,1,1,0,0,1,0,0
81,0,1,0,0,1,0,1,0,1
53,0,1,0,0,1,0,0,0,1
55,0,1,0,0,1,0,1,0,1
79,0,1,0,0,1,0,0,1,1
86,0,1,0,0,1,0,0,0,1
52,1,0,1,1,0,0,0,1,0
79,0,1,1,0,0,0,0,0,1
71,1,0,0,0,1,0,0,0,1
59,0,1,0,0,1,1,0,1,1
64,0,1,1,1,0,1,0,1,0
67,0,1,0,1,1,1,1,0,0
71,1,0,0,1,1,0,0,0,0
48,0,1,1,0,0,1,0,0,1
69,0,1,0,1,1,0,0,0,0
89,1,0,0,0,1,0,0,0,1
56,0,1,0,1,1,0,0,0,0
62,1,0,0,0,1,0,0,1,1
38,0,1,1,1,0,0,0,0,0
84,0,1,0,0,1,0,0,0,1
68,0,1,0,0,1,0,0,0,1
78,1,0,0,0,1,0,0,0,1
85,1,0,0,0,1,0,0,0,1
61,0,1,1,1,0,0,0,1,0
69,0,1,0,1,1,0,0,0,0
41,0,1,1,1,0,1,0,0,0
52,1,0,1,1,0,0,1,0,0
55,0,1,1,1,0,0,0,0,0
97,1,0,0,1,1,0,1,0,0
78,1,0,0,1,1,0,0,0,0
44,0,1,0,0,1,0,1,0,1
63,0,1,0,0,1,0,0,0,1
63,1,0,1,1,0,0,0,0,0
81,0,1,1,1,0,0,0,0,0
58,0,1,1,0,0,1,0,0,1
61,0,1,0,1,1,1,0,0,0
87,1,0,1,0,0,0,0,1,1
77,1,0,0,1,1,1,0,1,0
57,0,1,0,1,1,0,0,1,0
67,0,1,0,0,1,0,1,0,1
43,1,0,1,0,0,0,0,0,1
53,0,1,1,1,0,0,0,1,0
61,0,1,1,0,0,0,0,1,1
58,1,0,1,0,0,1,0,0,1
37,0,1,0,1,1,0,0,1,0
40,1,0,1,1,0,0,1,0,0
73,0,1,0,0,1,0,0,0,1
54,0,1,0,0,1,0,1,0,1
44,0,1,1,0,0,0,0,1,1
68,1,0,1,1,0,0,0,1,0
69,0,1,1,0,0,0,1,0,1
48,0,1,1,0,0,0,0,1,1
58,0,1,0,0,1,0,0,0,1
63,0,1,1,0,0,0,1,0,1
60,0,1,1,1,0,0,0,0,0
78,0,1,0,1,1,0,1,0,0
61,1,0,1,0,0,0,0,0,1
62,0,1,1,0,0,0,1,0,1
62,0,1,0,0,1,1,0,0,1
71,0,1,0,0,1,0,0,0,1
72,0,1,0,0,1,0,0,1,1
75,0,1,1,1,0,0,0,1,0
59,0,1,0,1,1,0,1,0,0
77,0,1,0,1,1,0,1,0,0
52,0,1,0,0,1,0,1,0,1
71,1,0,0,1,1,0,0,0,0
52,1,0,0,1,1,0,0,0,0
73,0,1,0,1,1,0,1,0,0
88,1,0,0,1,1,0,1,0,0
55,1,0,0,1,1,0,0,0,0
87,0,1,0,0,1,0,0,0,1
61,0,1,0,0,1,0,1,0,1
77,0,1,1,1,0,0,1,0,0
58,0,1,0,0,1,0,0,1,1
92,0,1,0,0,1,0,0,0,1
99,0,1,0,1,1,1,0,0,0
73,0,1,0,1,1,0,0,1,0
50,1,0,0,1,1,0,0,1,0
74,1,0,0,1,1,0,0,0,0
61,0,1,0,1,1,1,0,0,0
66,1,0,0,0,1,0,0,0,1
100,1,0,1,0,0,0,0,0,1
83,0,1,0,0,1,0,0,0,1
72,0,1,1,1,0,0,0,0,0
53,0,1,0,0,1,0,0,0,1
46,0,1,0,1,1,0,0,0,0
65,1,0,1,1,0,1,1,0,0
42,1,0,1,1,0,0,0,0,0
83,1,0,0,1,1,0,0,0,0
60,0,1,0,0,1,0,1,0,1
100,1,0,0,0,1,0,1,0,1
67,1,0,1,1,0,1,0,0,0
54,0,1,1,1,0,0,0,0,0
59,0,1,0,0,1,0,0,1,1
48,0,1,0,1,1,1,0,1,0
90,0,1,0,0,1,1,0,0,1
82,0,1,0,1,1,0,0,1,0
51,0,1,0,1,1,1,1,0,0
35,0,1,1,1,0,1,0,0,0
75,1,0,1,1,0,0,1,0,0
81,1,0,0,1,1,0,0,0,0
85,0,1,0,0,1,0,0,0,1
69,1,0,1,1,0,0,1,0,0
77,0,1,1,1,0,0,0,1,0
58,0,1,1,0,0,0,0,0,1
